,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 102,245.3051643,200.7042254,184.2723005,80.28335301,60.21251476,72.18934911,271.547,124.1217799,187.5,195.4545455
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 104,41.45516074,32.99492386,19.45854484,65.0887574,54.09974641,16.75041876,31.799,71.00591716,388.7043189,171.0963455
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 106,76.92307692,92.99655568,12.62916188,19.51779564,145.8094145,148.8636364,42.506,110.367893,46.0385439,43.89721627
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 108,80.6122449,91.83673469,83.67346939,38.89457523,78.81269191,68.41046278,94.81,256.6111655,52.58033106,98.34469328
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 110,249.382716,143.2098765,54.32098765,57.0719603,210.9181141,32.25806452,116.788,160.1941748,24.15458937,142.5120773
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 112,288.8888889,301.8518519,185.1851852,211.8591723,355.7751699,570.3749232,573.643,418.5185185,508.1761006,421.3836478
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 114,27.13567839,42.21105528,24.12060302,60.36217304,8.048289738,64.51612903,13.972,12.92246521,46.44268775,63.24110672
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 116,59.22551253,121.8678815,64.92027335,39.44020356,15.26717557,39.23766816,12.222,34.36807095,116.1780673,67.31813246
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 117,243.5158501,47.55043228,95.10086455,131.1239193,87.8962536,161.1982882,295.714,175.7719715,75.83274274,29.05740609
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 118,197.8021978,98.9010989,136.2637363,125.2747253,180.2197802,234.6491228,396.825,725,172.1854305,317.8807947
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 120,31.37254902,133.3333333,101.9607843,141.1764706,7.843137255,173.9130435,0,146.2450593,218.2539683,484.1269841
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 121,115.0793651,142.8571429,130.952381,71.57057654,63.61829026,145.9566075,158.301,108.2677165,14.33691756,125.4480287
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 122,59.23694779,126.5060241,109.437751,160.6425703,184.7389558,211,408.325,280.6673209,252.6829268,158.0487805
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 123,145.631068,48.54368932,38.83495146,38.83495146,97.08737864,29.12621359,115.789,10.52631579,,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 124,44.68085106,125.5319149,65.95744681,60.7966457,25.1572327,101.910828,101.24,295.5974843,106.6945607,89.958159
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 125,267.1957672,142.8571429,259.2592593,137.5661376,174.6031746,412.8686327,214.854,125,115.7024793,239.6694215
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 127,48.06934594,52.00945626,44.12923562,76.47487254,55.35324108,87.61766836,43.137,55.35585909,23.79570517,30.17991875
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 128.01,15.29051988,149.8470948,67.27828746,64.02439024,12.19512195,54.7112462,12.158,0,75.75757576,48.48484848
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 128.02,41.66666667,35.71428571,47.61904762,0,41.91616766,71.85628743,53.892,83.83233533,299.4011976,
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 129.01,159.7014925,94.02985075,86.56716418,128.1669151,102.8315946,201.1331445,181.287,318.7134503,92.39940387,111.7734724
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 129.02,64.82758621,66.20689655,295.1724138,64.17112299,93.5828877,137.0629371,114.685,142.0534459,127.4787535,77.90368272
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 130,65.01547988,116.0990712,102.1671827,47.1771075,80.43310131,127.7089783,96.05,213.1782946,425.4658385,191.7701863
